date,open,high,low,close,volume
2002-08-09 00:00:00,90.099998,91.940002,89.349998,91.290001,41879200.0
2002-08-12 00:00:00,89.989998,91.269997,89.550003,90.620003,25841700.0
2002-08-13 00:00:00,90.150002,91.660004,88.650002,88.970001,49690500.0
2002-08-14 00:00:00,89.019997,92.629997,88.019997,92.220001,57423600.0
2002-08-15 00:00:00,92.839996,93.989998,92.199997,93.5,45551500.0
2002-08-16 00:00:00,92.82,94.080002,92.0,93.220001,36517300.0
2002-08-19 00:00:00,93.459999,95.75,93.099998,95.400002,33669900.0
2002-08-20 00:00:00,94.82,95.400002,93.620003,94.389999,30508300.0
2002-08-21 00:00:00,95.059998,95.779999,93.57,95.75,39628900.0
2002-08-22 00:00:00,95.489998,97.150002,95.07,96.68,38399800.0
2002-08-23 00:00:00,96.010002,96.150002,94.150002,94.599998,33716400.0
2002-08-26 00:00:00,94.910004,95.639999,93.5,95.260002,33830100.0
2002-08-27 00:00:00,95.699997,96.25,93.5,94.160004,35335700.0
2002-08-28 00:00:00,93.279999,93.489998,91.800003,92.099998,38970600.0
2002-08-29 00:00:00,91.269997,93.050003,90.809998,92.139999,42965700.0
2002-08-30 00:00:00,91.68,93.389999,91.400002,91.779999,30366700.0
2002-09-03 00:00:00,90.730003,91.0,88.150002,88.279999,76586400.0
2002-09-04 00:00:00,88.610001,90.25,88.059998,89.540001,51099500.0
2002-09-05 00:00:00,88.489998,89.43,87.5,88.779999,67250900.0
2002-09-06 00:00:00,89.75,90.57,89.339996,90.0,38622200.0
2002-09-09 00:00:00,89.099998,91.349998,88.800003,90.660004,33998400.0
2002-09-10 00:00:00,91.139999,91.779999,90.559998,91.699997,41416600.0
2002-09-11 00:00:00,92.470001,93.330002,91.099998,91.129997,27711200.0
2002-09-12 00:00:00,90.75,90.839996,88.989998,89.449997,43601700.0
2002-09-13 00:00:00,88.690002,89.900002,88.25,89.669998,41131000.0
2002-09-16 00:00:00,89.309998,89.889999,88.459999,89.889999,28167600.0
2002-09-17 00:00:00,90.889999,91.190002,87.75,87.830002,47609700.0
2002-09-18 00:00:00,87.010002,88.5,86.279999,86.949997,54719400.0
2002-09-19 00:00:00,85.989998,86.800003,84.699997,84.699997,48510500.0
2002-09-20 00:00:00,84.919998,85.199997,84.050003,84.349998,46325600.0
2002-09-23 00:00:00,83.650002,84.059998,82.690002,83.660004,46893800.0
2002-09-24 00:00:00,82.440002,83.650002,81.849998,82.309998,69507000.0
2002-09-25 00:00:00,83.370003,84.769997,82.040001,84.349998,59294400.0
2002-09-26 00:00:00,85.019997,85.970001,84.449997,85.730003,53638000.0
2002-09-27 00:00:00,85.0,85.629997,82.75,82.75,64648300.0
2002-09-30 00:00:00,82.0,82.800003,80.900002,81.790001,73096400.0
2002-10-01 00:00:00,82.43,85.769997,81.470001,85.720001,67198100.0
2002-10-02 00:00:00,84.690002,85.529999,82.599998,83.150002,56749100.0
2002-10-03 00:00:00,83.139999,84.599998,81.949997,82.309998,55547000.0
2002-10-04 00:00:00,82.800003,82.919998,79.580002,80.800003,68483700.0
2002-10-07 00:00:00,80.059998,81.199997,78.550003,79.129997,53188000.0
2002-10-08 00:00:00,79.809998,81.309998,78.199997,80.370003,79531000.0
2002-10-09 00:00:00,79.089996,79.699997,77.779999,78.099998,79956400.0
2002-10-10 00:00:00,77.940002,81.07,77.07,80.629997,76749000.0
2002-10-11 00:00:00,82.099998,84.730003,81.82,84.160004,82308300.0
2002-10-14 00:00:00,83.199997,84.849998,83.040001,84.629997,40631900.0
2002-10-15 00:00:00,86.989998,88.720001,86.849998,88.699997,82320300.0
2002-10-16 00:00:00,87.410004,87.800003,85.919998,86.550003,62977800.0
2002-10-17 00:00:00,88.870003,89.300003,87.849998,88.269997,68534100.0
2002-10-18 00:00:00,87.650002,89.110001,86.93,88.639999,47448700.0
2002-10-21 00:00:00,88.120003,90.5,87.57,90.169998,45859100.0
2002-10-22 00:00:00,89.050003,90.010002,88.519997,89.519997,40966800.0
2002-10-23 00:00:00,88.769997,90.269997,87.68,90.199997,54905800.0
2002-10-24 00:00:00,90.75,90.900002,88.099998,88.360001,54987400.0
2002-10-25 00:00:00,88.209999,90.389999,87.940002,90.199997,43672100.0
2002-10-28 00:00:00,91.150002,91.290001,88.849998,89.610001,39416100.0
2002-10-29 00:00:00,89.080002,89.489998,87.0,88.57,59508200.0
2002-10-30 00:00:00,88.68,89.959999,88.230003,89.43,41688600.0
2002-10-31 00:00:00,89.660004,90.300003,88.190002,88.519997,41620600.0
2002-11-01 00:00:00,88.349998,90.82,88.050003,90.269997,51878900.0
2002-11-04 00:00:00,91.800003,92.940002,90.900002,91.129997,49080600.0
2002-11-05 00:00:00,90.839996,92.07,90.839996,91.849998,37270800.0
2002-11-06 00:00:00,92.480003,93.07,90.790001,93.040001,65013100.0
2002-11-07 00:00:00,92.019997,92.220001,90.220001,90.760002,51572000.0
2002-11-08 00:00:00,90.529999,91.57,89.519997,89.650002,37905400.0
2002-11-11 00:00:00,89.510002,89.559998,87.800003,88.260002,33505100.0
2002-11-12 00:00:00,88.660004,89.93,88.370003,88.959999,37724500.0
2002-11-13 00:00:00,88.32,89.739998,87.449997,89.050003,63891500.0
2002-11-14 00:00:00,90.07,91.0,89.75,90.730003,31896800.0
2002-11-15 00:00:00,90.0,91.550003,89.949997,91.400002,39152100.0
2002-11-18 00:00:00,92.150002,92.150002,90.349998,90.480003,28934800.0
2002-11-19 00:00:00,90.019997,91.099998,89.760002,90.360001,32806600.0
2002-11-20 00:00:00,89.980003,92.419998,89.949997,92.370003,36688400.0
2002-11-21 00:00:00,92.599998,94.190002,92.43,94.089996,55128200.0
2002-11-22 00:00:00,93.480003,94.269997,93.269997,93.419998,32513800.0
2002-11-25 00:00:00,93.43,94.260002,92.769997,93.480003,33846400.0
2002-11-26 00:00:00,93.07,93.449997,91.620003,91.699997,42284700.0
2002-11-27 00:00:00,92.519997,94.650002,92.43,94.279999,37764000.0
2002-11-29 00:00:00,94.800003,94.949997,93.769997,93.980003,19385700.0
2002-12-02 00:00:00,95.470001,96.050003,93.220001,94.129997,49911900.0
2002-12-03 00:00:00,93.25,93.400002,92.349998,92.870003,34407700.0
2002-12-04 00:00:00,91.769997,93.139999,91.43,92.449997,64040800.0
2002-12-05 00:00:00,92.730003,92.800003,91.099998,91.43,36724900.0
2002-12-06 00:00:00,90.120003,92.169998,89.980003,92.029999,49824100.0
2002-12-09 00:00:00,91.07,91.459999,89.480003,89.5,36789600.0
2002-12-10 00:00:00,90.019997,91.099998,89.760002,90.699997,33319900.0
2002-12-11 00:00:00,90.419998,91.620003,90.160004,90.779999,39201000.0
2002-12-12 00:00:00,91.199997,91.489998,90.199997,90.769997,34465600.0
2002-12-13 00:00:00,89.910004,90.480003,89.269997,89.339996,36862200.0
2002-12-16 00:00:00,89.82,91.790001,89.660004,91.650002,37098400.0
2002-12-17 00:00:00,91.370003,91.739998,90.739998,90.849998,32353900.0
2002-12-18 00:00:00,90.32,90.400002,89.330002,89.800003,35612600.0
2002-12-19 00:00:00,89.349998,90.699997,88.599998,89.160004,39264200.0
2002-12-20 00:00:00,89.199997,90.019997,89.099998,89.989998,31176900.0
2002-12-23 00:00:00,89.589996,90.470001,89.309998,90.019997,22599300.0
2002-12-24 00:00:00,89.589996,89.860001,89.25,89.349998,10937000.0
2002-12-26 00:00:00,89.699997,90.610001,88.839996,89.389999,17485600.0
2002-12-27 00:00:00,88.959999,89.290001,87.379997,87.379997,22205700.0
2002-12-30 00:00:00,87.790001,88.470001,87.220001,88.110001,29968000.0
2002-12-31 00:00:00,87.989998,88.43,87.110001,88.230003,34036600.0
2003-01-02 00:00:00,88.849998,91.300003,88.540001,91.07,44516300.0
2003-01-03 00:00:00,90.910004,91.379997,90.5,91.349998,32222600.0
2003-01-06 00:00:00,91.239998,93.489998,91.169998,92.959999,40984500.0
2003-01-07 00:00:00,92.900002,93.370003,92.199997,92.730003,38640400.0
2003-01-08 00:00:00,92.199997,92.400002,91.050003,91.389999,38702200.0
2003-01-09 00:00:00,91.82,93.18,91.410004,92.809998,34804900.0
2003-01-10 00:00:00,91.949997,93.639999,91.800003,93.059998,37768900.0
2003-01-13 00:00:00,93.540001,93.860001,92.440002,93.029999,31649900.0
2003-01-14 00:00:00,92.690002,93.830002,92.410004,93.330002,30733000.0
2003-01-15 00:00:00,93.540001,93.57,91.910004,92.400002,33511800.0
2003-01-16 00:00:00,92.5,92.93,91.449997,92.019997,44812100.0
2003-01-17 00:00:00,90.989998,92.300003,90.150002,90.660004,35618300.0
2003-01-21 00:00:00,90.870003,90.919998,88.949997,89.25,36826200.0
2003-01-22 00:00:00,88.769997,89.800003,88.0,88.169998,42286500.0
2003-01-23 00:00:00,88.75,89.379997,87.949997,88.709999,55919800.0
2003-01-24 00:00:00,88.589996,88.68,86.169998,86.379997,68633900.0
2003-01-27 00:00:00,85.730003,86.800003,84.5,85.199997,57884400.0
2003-01-28 00:00:00,85.629997,86.400002,85.129997,85.830002,46929100.0
2003-01-29 00:00:00,85.419998,87.18,84.769997,86.480003,53712200.0
2003-01-30 00:00:00,86.790001,86.879997,84.400002,84.43,49845900.0
2003-01-31 00:00:00,84.150002,86.209999,84.150002,86.059998,55317000.0
2003-02-03 00:00:00,86.139999,86.809998,85.919998,86.230003,39696000.0
2003-02-04 00:00:00,85.309998,85.75,84.300003,85.379997,43633400.0
2003-02-05 00:00:00,85.75,86.540001,84.480003,84.849998,55270600.0
2003-02-06 00:00:00,84.370003,84.889999,83.650002,84.449997,53638000.0
2003-02-07 00:00:00,84.910004,84.989998,82.970001,83.419998,43165000.0
2003-02-10 00:00:00,83.459999,84.129997,82.650002,84.010002,45455900.0
2003-02-11 00:00:00,84.370003,84.879997,82.830002,83.43,46861000.0
2003-02-12 00:00:00,83.160004,83.620003,82.089996,82.099998,35873600.0
2003-02-13 00:00:00,82.150002,82.660004,81.0,82.349998,57934100.0
2003-02-14 00:00:00,82.370003,84.199997,81.82,84.150002,59580900.0
2003-02-18 00:00:00,84.529999,85.800003,84.389999,85.629997,39492700.0
2003-02-19 00:00:00,85.32,85.470001,84.279999,85.18,31432000.0
2003-02-20 00:00:00,85.209999,85.419998,84.050003,84.330002,29280100.0
2003-02-21 00:00:00,84.379997,85.739998,83.459999,85.18,60955800.0
2003-02-24 00:00:00,84.93,85.0,83.589996,83.800003,30628600.0
2003-02-25 00:00:00,82.949997,84.489998,82.220001,84.470001,56770600.0
2003-02-26 00:00:00,84.019997,84.529999,83.080002,83.239998,37787200.0
2003-02-27 00:00:00,83.699997,84.75,83.160004,84.339996,51126000.0
2003-02-28 00:00:00,84.470001,85.230003,84.160004,84.900002,43666800.0
2003-03-03 00:00:00,85.260002,85.779999,83.720001,84.089996,42923100.0
2003-03-04 00:00:00,83.949997,84.010002,82.650002,82.75,31440500.0
2003-03-05 00:00:00,82.610001,83.540001,82.360001,83.449997,43974700.0
2003-03-06 00:00:00,82.870003,83.519997,82.470001,82.75,41217700.0
2003-03-07 00:00:00,81.610001,83.989998,81.43,83.32,63538000.0
2003-03-10 00:00:00,82.599998,82.860001,81.099998,81.32,41014100.0
2003-03-11 00:00:00,81.480003,82.0,80.480003,80.519997,48102700.0
2003-03-12 00:00:00,80.379997,81.099998,79.379997,81.059998,62459800.0
2003-03-13 00:00:00,82.18,83.910004,81.529999,83.860001,72117800.0
2003-03-14 00:00:00,84.199997,84.769997,83.349998,84.129997,63951800.0
2003-03-17 00:00:00,83.459999,86.949997,83.220001,86.779999,88217500.0
2003-03-18 00:00:00,87.150002,87.349998,86.279999,87.290001,50792300.0
2003-03-19 00:00:00,87.279999,88.160004,86.68,87.959999,49630800.0
2003-03-20 00:00:00,87.330002,88.589996,86.349998,88.150002,67321600.0
2003-03-21 00:00:00,88.800003,89.879997,87.93,89.669998,71165300.0
2003-03-24 00:00:00,88.019997,88.139999,86.349998,86.690002,65398900.0
2003-03-25 00:00:00,86.739998,88.260002,86.440002,87.519997,61040100.0
2003-03-26 00:00:00,87.559998,87.849998,86.800003,87.080002,45740800.0
2003-03-27 00:00:00,86.400002,87.660004,85.989998,87.150002,53120200.0
2003-03-28 00:00:00,86.470001,87.279999,86.25,86.709999,32583000.0
2003-03-31 00:00:00,85.349998,86.589996,84.400002,84.739998,61119500.0
2003-04-01 00:00:00,85.25,86.389999,84.910004,86.040001,53574000.0
2003-04-02 00:00:00,87.540001,88.769997,87.5,88.120003,50431200.0
2003-04-03 00:00:00,88.870003,88.989998,87.650002,87.699997,48755500.0
2003-04-04 00:00:00,88.43,88.589996,87.620003,88.220001,36250100.0
2003-04-07 00:00:00,90.339996,90.849998,87.970001,88.050003,69776200.0
2003-04-08 00:00:00,88.300003,88.650002,87.709999,88.190002,39712700.0
2003-04-09 00:00:00,88.360001,89.099998,86.769997,87.029999,55647300.0
2003-04-10 00:00:00,87.089996,87.629997,85.709999,87.510002,41812400.0
2003-04-11 00:00:00,88.160004,88.699997,86.860001,87.150002,47730100.0
2003-04-14 00:00:00,87.470001,89.0,87.0,88.949997,36711700.0
2003-04-15 00:00:00,88.839996,89.779999,88.419998,89.779999,49709800.0
2003-04-16 00:00:00,89.910004,90.059998,88.029999,88.25,51788000.0
2003-04-17 00:00:00,88.300003,89.720001,88.190002,89.559998,37403100.0
2003-04-21 00:00:00,89.860001,90.160004,89.059998,89.650002,32052700.0
2003-04-22 00:00:00,89.099998,91.559998,88.889999,91.339996,59763600.0
2003-04-23 00:00:00,91.620003,92.349998,91.239998,92.18,44227100.0
2003-04-24 00:00:00,91.529999,92.080002,90.959999,91.360001,49692400.0
2003-04-25 00:00:00,91.300003,91.470001,90.019997,90.230003,43917200.0
2003-04-28 00:00:00,90.440002,92.190002,90.300003,91.790001,46432900.0
2003-04-29 00:00:00,92.139999,92.800003,91.400002,92.110001,52017100.0
2003-04-30 00:00:00,91.910004,92.57,91.410004,91.910004,48709100.0
2003-05-01 00:00:00,91.919998,92.730003,90.5,91.900002,50240400.0
2003-05-02 00:00:00,91.559998,93.470001,91.489998,93.209999,50201500.0
2003-05-05 00:00:00,93.470001,93.779999,92.5,93.029999,35437800.0
2003-05-06 00:00:00,93.040001,94.379997,93.0,93.910004,44401000.0
2003-05-07 00:00:00,93.419998,94.139999,92.970001,93.389999,41413100.0
2003-05-08 00:00:00,92.519997,93.330002,92.279999,92.449997,40570700.0
2003-05-09 00:00:00,92.830002,93.800003,92.610001,93.730003,33608100.0
2003-05-12 00:00:00,93.5,95.120003,93.279999,94.879997,35662300.0
2003-05-13 00:00:00,94.529999,95.18,94.260002,94.709999,39253600.0
2003-05-14 00:00:00,95.089996,95.239998,93.910004,94.510002,32195100.0
2003-05-15 00:00:00,94.889999,95.330002,94.25,95.110001,43879200.0
2003-05-16 00:00:00,94.889999,95.449997,94.260002,94.870003,38905000.0
2003-05-19 00:00:00,94.150002,94.419998,92.330002,92.650002,41606000.0
2003-05-20 00:00:00,92.82,93.029999,91.589996,92.459999,55404600.0
2003-05-21 00:00:00,92.110001,92.879997,91.910004,92.650002,49333800.0
2003-05-22 00:00:00,92.949997,94.050003,92.68,93.57,38421800.0
2003-05-23 00:00:00,93.529999,93.980003,93.139999,93.760002,26155900.0
2003-05-27 00:00:00,93.300003,95.839996,93.07,95.400002,43719200.0
2003-05-28 00:00:00,95.849998,96.470001,95.43,95.669998,37727100.0
2003-05-29 00:00:00,95.879997,96.82,95.080002,95.419998,50844200.0
2003-05-30 00:00:00,95.900002,97.089996,95.559998,96.949997,52529500.0
2003-06-02 00:00:00,97.529999,98.449997,96.669998,97.349998,50305500.0
2003-06-03 00:00:00,97.150002,97.839996,96.849998,97.75,38254500.0
2003-06-04 00:00:00,97.660004,99.349998,97.57,99.160004,49360700.0
2003-06-05 00:00:00,98.580002,99.650002,98.269997,99.650002,46262400.0
2003-06-06 00:00:00,100.400002,101.400002,99.129997,99.260002,60356800.0
2003-06-09 00:00:00,98.769997,99.099998,97.769997,98.25,37808500.0
2003-06-10 00:00:00,98.459999,99.260002,98.190002,99.25,29965900.0
2003-06-11 00:00:00,99.160004,100.389999,98.709999,100.300003,37610200.0
2003-06-12 00:00:00,100.75,100.900002,99.620003,100.610001,36442000.0
2003-06-13 00:00:00,100.610001,100.75,98.949997,99.559998,48628300.0
2003-06-16 00:00:00,99.959999,101.699997,99.800003,101.660004,36326300.0
2003-06-17 00:00:00,102.07,102.18,101.230003,101.660004,36801800.0
2003-06-18 00:00:00,101.290001,102.139999,101.0,101.57,35521000.0
2003-06-19 00:00:00,101.639999,101.730003,99.839996,100.019997,43551700.0
2003-06-20 00:00:00,100.389999,100.5,99.419998,99.440002,41545000.0
2003-06-23 00:00:00,99.449997,99.660004,97.919998,98.419998,34237500.0
2003-06-24 00:00:00,98.220001,99.089996,98.019997,98.519997,36213600.0
2003-06-25 00:00:00,98.529999,99.440002,97.529999,97.529999,47743400.0
2003-06-26 00:00:00,97.779999,98.980003,96.959999,98.800003,33477300.0
2003-06-27 00:00:00,98.75,99.190002,97.580002,97.660004,54208800.0
2003-06-30 00:00:00,98.220001,98.669998,97.470001,97.629997,33349000.0
2003-07-01 00:00:00,97.25,98.849998,96.43,98.529999,51322800.0
2003-07-02 00:00:00,98.769997,99.790001,98.57,99.769997,34662100.0
2003-07-03 00:00:00,99.07,99.849998,97.900002,98.739998,30792800.0
2003-07-07 00:00:00,99.650002,100.900002,99.650002,100.699997,31391100.0
2003-07-08 00:00:00,100.5,101.290001,100.169998,101.150002,30952500.0
2003-07-09 00:00:00,100.919998,101.400002,100.029999,100.580002,36528500.0
2003-07-10 00:00:00,99.839996,100.040001,98.629997,99.300003,49777700.0
2003-07-11 00:00:00,99.389999,100.449997,99.389999,100.239998,39976300.0
2003-07-14 00:00:00,101.199997,101.900002,100.449997,100.730003,42114900.0
2003-07-15 00:00:00,101.379997,101.459999,99.949997,100.510002,42573600.0
2003-07-16 00:00:00,100.809998,100.870003,99.230003,99.919998,39894200.0
2003-07-17 00:00:00,99.150002,99.879997,98.160004,98.5,52253500.0
2003-07-18 00:00:00,99.019997,99.800003,98.459999,99.510002,35698100.0
2003-07-21 00:00:00,99.449997,99.489998,97.849998,98.279999,34786000.0
2003-07-22 00:00:00,98.690002,99.410004,97.919998,99.169998,49968300.0
2003-07-23 00:00:00,99.209999,99.449997,98.279999,99.239998,37275400.0
2003-07-24 00:00:00,99.989998,100.339996,98.370003,98.489998,40896200.0
2003-07-25 00:00:00,98.660004,100.290001,98.040001,100.230003,43241100.0
2003-07-28 00:00:00,100.370003,100.980003,99.669998,99.860001,34382800.0
2003-07-29 00:00:00,100.139999,100.260002,98.68,99.400002,53472100.0
2003-07-30 00:00:00,99.599998,99.75,98.93,99.160004,28363300.0
2003-07-31 00:00:00,99.980003,100.910004,99.169998,99.389999,54937200.0
2003-08-01 00:00:00,99.190002,99.529999,98.239998,98.510002,49321000.0
2003-08-04 00:00:00,98.309998,99.0,97.0,98.510002,55214100.0
2003-08-05 00:00:00,98.410004,98.760002,96.339996,96.419998,61415600.0
2003-08-06 00:00:00,96.690002,98.059998,96.419998,96.980003,50096900.0
2003-08-07 00:00:00,97.169998,98.07,96.760002,98.0,43427400.0
2003-08-08 00:00:00,98.32,98.550003,97.760002,98.279999,27357300.0
2003-08-11 00:00:00,98.260002,99.040001,97.839996,98.650002,34631400.0
2003-08-12 00:00:00,98.709999,99.589996,98.419998,99.550003,43285600.0
2003-08-13 00:00:00,99.82,99.849998,98.529999,99.040001,36152000.0
2003-08-14 00:00:00,99.099998,99.75,98.449997,99.309998,35525100.0
2003-08-15 00:00:00,99.360001,99.790001,99.120003,99.620003,12567000.0
2003-08-18 00:00:00,99.93,100.599998,99.739998,100.480003,22873800.0
2003-08-19 00:00:00,100.690002,100.940002,100.0,100.860001,37437700.0
2003-08-20 00:00:00,100.290001,100.889999,100.160004,100.449997,21295300.0
2003-08-21 00:00:00,101.050003,101.519997,100.400002,100.769997,46494200.0
2003-08-22 00:00:00,101.75,101.82,99.730003,99.769997,52040300.0
2003-08-25 00:00:00,99.709999,100.830002,99.279999,99.93,23473000.0
2003-08-26 00:00:00,99.5,100.389999,98.830002,100.110001,45065800.0
2003-08-27 00:00:00,100.050003,100.360001,99.57,100.139999,18919500.0
2003-08-28 00:00:00,100.400002,101.0,99.660004,100.760002,27402400.0
2003-08-29 00:00:00,100.610001,101.480003,100.480003,101.440002,28706600.0
2003-09-02 00:00:00,101.639999,102.879997,101.050003,102.800003,49419100.0
2003-09-03 00:00:00,103.029999,103.699997,102.779999,103.360001,44912400.0
2003-09-04 00:00:00,103.099998,103.550003,102.760002,103.410004,28381000.0
2003-09-05 00:00:00,102.940002,103.550003,102.400002,102.830002,31637300.0
2003-09-08 00:00:00,103.040001,103.879997,102.93,103.68,32632800.0
2003-09-09 00:00:00,103.370003,103.459999,102.68,103.0,35053200.0
2003-09-10 00:00:00,102.529999,102.800003,101.550003,101.959999,45904900.0
2003-09-11 00:00:00,102.099998,102.760002,101.839996,102.260002,38396300.0
2003-09-12 00:00:00,101.910004,102.639999,101.349998,102.449997,42524800.0
2003-09-15 00:00:00,102.519997,102.629997,101.949997,102.089996,21312800.0
2003-09-16 00:00:00,102.230003,103.639999,102.169998,103.580002,37892600.0
2003-09-17 00:00:00,103.480003,103.790001,103.050003,103.379997,31885800.0
2003-09-18 00:00:00,103.400002,104.699997,103.169998,104.599998,30243600.0
2003-09-19 00:00:00,104.269997,104.599998,103.400002,103.669998,34331600.0
2003-09-22 00:00:00,102.849998,102.959999,102.029999,102.550003,36677400.0
2003-09-23 00:00:00,102.589996,103.290001,102.360001,102.940002,32489200.0
2003-09-24 00:00:00,103.120003,103.220001,101.07,101.110001,41694700.0
2003-09-25 00:00:00,101.410004,101.879997,100.199997,100.279999,52673100.0
2003-09-26 00:00:00,100.440002,100.660004,99.849998,99.949997,42914700.0
2003-09-29 00:00:00,100.300003,100.989998,99.790001,100.93,36771600.0
2003-09-30 00:00:00,100.480003,100.760002,99.25,99.949997,70764500.0
2003-10-01 00:00:00,100.239998,102.18,100.199997,102.080002,65797600.0
2003-10-02 00:00:00,101.93,102.559998,101.629997,102.449997,44591500.0
2003-10-03 00:00:00,103.669998,104.279999,103.080002,103.389999,48806900.0
2003-10-06 00:00:00,103.480003,103.989998,103.199997,103.860001,20226500.0
2003-10-07 00:00:00,103.260002,104.309998,102.910004,104.260002,42602900.0
2003-10-08 00:00:00,104.330002,104.389999,103.410004,104.0,30920800.0
2003-10-09 00:00:00,104.879997,105.220001,103.830002,104.279999,40066500.0
2003-10-10 00:00:00,104.269997,104.599998,103.910004,104.57,22682800.0
2003-10-13 00:00:00,104.709999,105.290001,104.510002,104.900002,23825600.0
2003-10-14 00:00:00,104.800003,105.43,104.360001,105.269997,38484400.0
2003-10-15 00:00:00,105.860001,105.889999,104.639999,104.989998,39021700.0
2003-10-16 00:00:00,104.68,105.730003,104.650002,105.410004,32772200.0
2003-10-17 00:00:00,105.470001,105.629997,103.980003,104.260002,32790300.0
2003-10-20 00:00:00,104.449997,105.040001,103.940002,105.040001,27657000.0
2003-10-21 00:00:00,104.82,105.279999,104.32,104.860001,26729100.0
2003-10-22 00:00:00,104.029999,104.190002,103.190002,103.540001,33914500.0
2003-10-23 00:00:00,102.889999,103.949997,102.839996,103.349998,45830500.0
2003-10-24 00:00:00,102.830002,103.580002,102.18,103.580002,51723600.0
2003-10-27 00:00:00,103.739998,104.18,103.269997,103.629997,32460200.0
2003-10-28 00:00:00,103.980003,105.150002,103.82,105.040001,34956200.0
2003-10-29 00:00:00,104.769997,105.43,103.870003,105.18,30955400.0
2003-10-30 00:00:00,105.790001,105.970001,104.800003,105.400002,39123100.0
2003-10-31 00:00:00,105.400002,105.739998,105.220001,105.300003,25761600.0
2003-11-03 00:00:00,105.75,106.610001,105.709999,105.989998,37589300.0
2003-11-04 00:00:00,105.989998,106.269997,105.580002,105.760002,31421600.0
2003-11-05 00:00:00,105.489998,105.970001,104.900002,105.839996,33558800.0
2003-11-06 00:00:00,105.599998,106.440002,105.099998,106.400002,28392300.0
2003-11-07 00:00:00,106.639999,106.720001,105.57,105.610001,31723200.0
2003-11-10 00:00:00,105.739998,105.839996,105.010002,105.18,25530800.0
2003-11-11 00:00:00,105.089996,105.330002,104.800003,105.150002,26558600.0
2003-11-12 00:00:00,105.230003,106.470001,105.160004,106.330002,28000000.0
2003-11-13 00:00:00,106.010002,106.540001,105.779999,106.360001,29714800.0
2003-11-14 00:00:00,106.400002,106.949997,105.290001,105.459999,49158500.0
2003-11-17 00:00:00,104.910004,105.139999,104.040001,104.93,44382100.0
2003-11-18 00:00:00,105.239998,105.449997,103.699997,103.839996,41155000.0
2003-11-19 00:00:00,104.029999,105.010002,103.919998,104.720001,29827000.0
2003-11-20 00:00:00,104.0,105.239998,103.75,103.779999,53578700.0
2003-11-21 00:00:00,104.239998,104.330002,103.620003,104.209999,30016000.0
2003-11-24 00:00:00,104.690002,105.779999,104.68,105.589996,28906400.0
2003-11-25 00:00:00,105.730003,106.419998,105.449997,105.989998,37580000.0
2003-11-26 00:00:00,106.419998,106.449997,105.389999,106.370003,33053600.0
2003-11-28 00:00:00,106.279999,106.660004,106.199997,106.449997,10507500.0
2003-12-01 00:00:00,106.849998,107.68,106.800003,107.599998,38699000.0
2003-12-02 00:00:00,107.379997,107.769997,107.07,107.330002,35352000.0
2003-12-03 00:00:00,107.650002,108.080002,107.07,107.160004,39078600.0
2003-12-04 00:00:00,107.169998,107.720001,106.940002,107.599998,36089500.0
2003-12-05 00:00:00,107.120003,107.800003,106.620003,106.849998,28824400.0
2003-12-08 00:00:00,106.739998,107.639999,106.68,107.57,32482900.0
2003-12-09 00:00:00,107.900002,107.93,106.540001,106.739998,43596100.0
2003-12-10 00:00:00,106.769997,106.980003,105.959999,106.730003,36915400.0
2003-12-11 00:00:00,106.68,108.099998,106.669998,107.93,45304000.0
2003-12-12 00:00:00,107.970001,108.199997,107.389999,108.139999,34142200.0
2003-12-15 00:00:00,109.169998,109.230003,107.480003,107.599998,38693400.0
2003-12-16 00:00:00,107.68,108.5,107.519997,108.160004,32894200.0
2003-12-17 00:00:00,108.059998,108.5,107.800003,108.5,23198800.0
2003-12-18 00:00:00,108.550003,109.730003,108.389999,109.720001,29353100.0
2003-12-19 00:00:00,109.300003,109.370003,108.580002,108.900002,41465100.0
2003-12-22 00:00:00,108.790001,109.660004,108.779999,109.660004,27611300.0
2003-12-23 00:00:00,109.480003,109.949997,109.379997,109.730003,24741200.0
2003-12-24 00:00:00,109.519997,109.879997,109.43,109.620003,8055800.0
2003-12-26 00:00:00,109.709999,110.080002,109.629997,109.699997,8308400.0
2003-12-29 00:00:00,110.099998,111.269997,109.779999,111.160004,22483700.0
2003-12-30 00:00:00,111.089996,111.269997,110.849998,111.18,19559500.0
2003-12-31 00:00:00,111.220001,111.519997,110.839996,111.279999,31501800.0
2004-01-02 00:00:00,111.739998,112.190002,110.730003,111.230003,38072300.0
2004-01-05 00:00:00,111.690002,112.519997,111.589996,112.440002,27959800.0
2004-01-06 00:00:00,112.160004,112.730003,112.0,112.550003,20472800.0
2004-01-07 00:00:00,112.389999,113.059998,111.889999,112.93,30170400.0
2004-01-08 00:00:00,113.25,113.410004,112.769997,113.379997,36438400.0
2004-01-09 00:00:00,112.830002,113.5,112.269997,112.389999,54084300.0
2004-01-12 00:00:00,112.550003,113.25,112.360001,113.220001,31564100.0
2004-01-13 00:00:00,113.089996,113.230003,111.760002,112.559998,54239700.0
2004-01-14 00:00:00,112.760002,113.660004,112.669998,113.5,30112800.0
2004-01-15 00:00:00,113.57,114.059998,112.580002,113.779999,38408700.0
2004-01-16 00:00:00,114.040001,114.309998,113.629997,114.230003,31922700.0
