time,open,high,low,close,volume
2021-03-16 19:00:00,384.8964269993618,385.21683419604665,384.8964269993618,385.07119456118994,87714
2021-03-16 20:00:00,385.02264801623767,385.1682876510944,384.6925315105624,384.7313687465242,70209
2021-03-17 05:00:00,384.4497987858017,384.6439849656107,384.1002636621456,384.4109615498399,9074
2021-03-17 06:00:00,384.28474053296407,384.47892671277305,384.1391008981073,384.1391008981073,9322
2021-03-17 07:00:00,384.2556126059927,384.4983453307539,384.1391008981073,384.14881020709777,19721
2021-03-17 08:00:00,384.0808450441646,384.1391008981073,382.8963093473299,383.0904955271389,247583
2021-03-17 09:00:00,383.6343139236939,385.3615029000048,382.8477628023777,383.3623561788714,308582
2021-03-17 10:00:00,383.3332282519001,383.4109027238237,382.3525880438648,383.10020483612936,7905116
2021-03-17 11:00:00,383.1099141451198,383.4982865047377,381.98363430222776,382.2069484090081,13758579
2021-03-17 12:00:00,382.1972391000176,382.9448558922822,381.8671225943424,382.6972685130257,7087389
2021-03-17 13:00:00,382.6924138585305,383.21671654401473,382.3525880438648,382.4690997517502,5255867
2021-03-17 14:00:00,382.4690997517502,382.9060186563204,382.2554949539603,382.5225009511977,4983670
2021-03-17 15:00:00,382.54677422367376,386.2266023310538,382.5225009511977,386.100381314178,23959053
2021-03-17 16:00:00,386.100381314178,386.54700952773857,384.8867176903719,385.6731717185983,19978656
2021-03-17 17:00:00,385.64404379162687,385.87706720739766,385.3038296046016,385.3818924488848,7778892
2021-03-17 18:00:00,385.3139272859517,385.71200895456,385.3139272859517,385.430438993837,1842893
2021-03-17 19:00:00,385.430438993837,386.1392185501397,385.430438993837,385.8673578984072,339211
2021-03-17 20:00:00,385.9450323703308,386.5275909097577,385.7605554995122,386.44020712884367,129611
2021-03-18 05:00:00,384.5760198026768,386.43049781985246,383.4206120328134,383.6342168306033,161223
2021-03-18 06:00:00,383.5662516676701,384.2361939880111,383.5565423586797,383.9157867913263,64545
2021-03-18 07:00:00,383.7992750834409,384.5760198026768,383.7992750834409,384.148810207097,146916
2021-03-18 08:00:00,384.1973567520493,384.33328707791554,382.6924138585297,383.11962345410944,568866
2021-03-18 09:00:00,383.8867559574449,386.6761433373108,382.71183247651066,383.1972979260331,636243
2021-03-18 10:00:00,383.1778793080522,383.9157867913263,382.5661928416539,383.7313099205078,9963218
2021-03-18 11:00:00,383.72160061151726,384.0808450441639,382.72154178550113,383.7118913025269,13277052
2021-03-18 12:00:00,383.7118913025269,384.4595080947914,383.6147982126224,384.43038016782,7534222
2021-03-18 13:00:00,384.4255255133248,385.1877062690751,382.9545652012719,383.19244327153785,7425623
2021-03-18 14:00:00,383.18758861704265,384.61485703863855,383.1487513810808,384.51776394873406,8154283
2021-03-18 15:00:00,384.51776394873406,384.5711651481816,380.8039532598875,381.9059598303034,18899885
2021-03-18 16:00:00,381.91081448479866,382.148304182705,379.3912488017773,380.03206319514686,33503135
2021-03-18 17:00:00,380.0611911221182,381.0903778751057,379.92011486248697,380.468982099717,11180479
2021-03-18 18:00:00,380.5951060235029,380.8185172233732,380.10002835808,380.6825868975069,1118155
2021-03-18 19:00:00,380.663168279526,381.0418313301535,380.13886559404176,380.13886559404176,176579
2021-03-18 20:00:00,380.12915628505135,380.6728775885164,380.0806097400991,380.468982099717,109623
2021-03-19 05:00:00,381.6587601912096,381.6685013540527,380.61645576700187,381.5905720513082,28340
2021-03-19 06:00:00,381.4639369343484,381.61979553983736,381.2301490261149,381.2691136774871,29602
2021-03-19 07:00:00,381.259372514644,381.5418662370929,380.7723143724909,381.4249722829761,48219
2021-03-19 08:00:00,381.4639369343484,381.4639369343484,380.3437032073961,380.9184318151368,216010
2021-03-19 09:00:00,380.6846439069033,381.41523112013306,379.73975111112617,381.0548080949397,665263
2021-03-19 10:00:00,381.01584344356746,381.01584344356746,377.3726485402619,378.473399941528,15770467
2021-03-19 11:00:00,378.4539176158419,379.9574661006686,377.1291194691853,379.7494922739692,22905401
2021-03-19 12:00:00,379.7689745996554,380.7625732096478,378.2785766846668,380.4118913472975,10933003
2021-03-19 13:00:00,380.40215018445446,381.06454925778274,380.1683622762209,380.8989494894507,7132100
2021-03-19 14:00:00,380.8990469010792,381.2301490261149,380.1391387876918,380.9671376293521,6685793
2021-03-19 15:00:00,380.9768787921952,381.3665253059177,380.0806918106334,381.32756065454544,8127402
2021-03-19 16:00:00,381.3178194917024,381.4337393295349,379.34036343456063,379.41829273730514,23433576
2021-03-19 17:00:00,379.37932808593285,379.7683901298848,379.0676108749548,379.23321064328695,15363983
2021-03-19 18:00:00,379.2039871547577,379.41829273730514,378.9896815722104,378.9896815722104,1027198
2021-03-19 19:00:00,378.9799404093673,379.1845048290716,378.9799404093673,379.17466625460014,28135
2021-03-19 20:00:00,379.0773520377979,379.11631668917016,378.88252878093664,379.0286462235826,54173
2021-03-22 05:00:00,379.6618218083821,380.2949973931812,378.2883178475102,379.2039871547581,74782
2021-03-22 06:00:00,379.3208811088749,379.486480877207,378.83382296672175,379.29165762034575,68072
2021-03-22 07:00:00,379.3988104116194,379.7689745996559,379.3988104116194,379.7592334368128,14166
2021-03-22 08:00:00,379.6715629712252,380.60671460415927,379.6715629712252,380.421632510141,240639
2021-03-22 09:00:00,379.8663862280864,380.5872322784731,378.4246941273132,380.109915299163,190309
2021-03-22 10:00:00,380.0806918106338,381.3567841430751,379.8761273909295,381.1717020490569,8835299
2021-03-22 11:00:00,381.1717020490569,382.2821946131661,380.8989494894511,381.90715984370814,10572303
2021-03-22 12:00:00,381.90715984370814,382.44779438149817,381.7172071682684,382.2140064732647,6123695
2021-03-22 13:00:00,382.2140064732647,383.05174647776806,382.2140064732647,382.968946593602,6526383
2021-03-22 14:00:00,382.9738171750236,383.1491581061987,382.5452060099288,383.12967578051257,6778659
2021-03-22 15:00:00,383.1394169433556,383.7725925281548,383.042005314925,383.5680281084504,7082506
2021-03-22 16:00:00,383.5680281084504,383.87000415658537,382.2334887989508,382.3796062415967,15603526
2021-03-22 17:00:00,382.36012391591055,382.78873508100537,382.36012391591055,382.6815822897317,9965281
2021-03-22 18:00:00,382.65235880120247,382.6913234525748,382.4380532186551,382.5939118241441,85889
2021-03-22 19:00:00,382.6133941498302,382.8958878722791,382.428312055812,382.6620999640455,194234
2021-03-22 20:00:00,382.60365298698713,383.0712288034542,382.60365298698713,383.0614876406111,39251
2021-03-23 05:00:00,381.63927786552335,381.63927786552335,380.8307613495492,381.4931604228775,43404
2021-03-23 06:00:00,381.4639369343483,381.5808308884651,380.6749027440602,380.7041262325894,138219
2021-03-23 07:00:00,380.6067146041588,380.9866199550382,380.2949973931807,380.967137629352,187702
2021-03-23 08:00:00,380.9768787921951,381.5126427485636,380.73334972111854,381.0450669320966,289246
2021-03-23 09:00:00,380.99645852950965,381.8535834480708,380.6943850697463,381.5613485627789,238422
2021-03-23 10:00:00,381.5905720513081,382.2870651945871,381.424972282976,382.2821946131656,5913784
2021-03-23 11:00:00,382.2821946131656,382.8276997323771,381.113255071998,382.1913095638398,10552079
2021-03-23 12:00:00,382.194524147578,383.275793223158,382.028924379246,382.662099964045,8182558
2021-03-23 13:00:00,382.700090499133,383.16864043188434,381.9120304251292,382.7965280112793,6763965
2021-03-23 14:00:00,382.77899391816175,383.12967578051206,381.4931604228775,381.70746600542486,6366683
2021-03-23 15:00:00,381.7123365868464,382.0922419377258,380.3534443702391,380.3826678587683,10608313
2021-03-23 16:00:00,380.3826678587683,380.8307613495492,378.6000350584878,379.4280339001481,31120824
2021-03-23 17:00:00,379.4377750629912,380.0709506477903,379.418292737305,379.88586855377207,8749437
2021-03-23 18:00:00,379.9735390193596,380.1391387876917,379.6813041340677,380.0904329734764,112281
2021-03-23 19:00:00,380.0125036707319,380.0125036707319,379.3890692487759,379.71052762259694,127537
2021-03-23 20:00:00,379.71052762259694,379.71052762259694,379.0773520377978,379.3501045974036,262253
2021-03-24 05:00:00,379.41829273730553,380.9573964665095,379.17476366622896,380.7625732096482,36674
2021-03-24 06:00:00,380.7625732096482,381.1132550719985,380.6651615812176,380.8502436752358,24407
2021-03-24 07:00:00,380.8989494894511,380.9476553036664,380.4411148358272,380.6749027440607,268322
2021-03-24 08:00:00,380.7041262325898,381.3275606545458,380.54826762710087,380.6359380926884,270577
2021-03-24 09:00:00,380.6554204183745,381.3178194917028,380.5093029757286,380.8405025123927,353162
2021-03-24 10:00:00,380.82102018670656,381.8535834480713,380.49956181288553,380.5969734413161,8582271
2021-03-24 11:00:00,380.587232278473,382.2237476361077,380.1683622762213,382.07763019346174,12301224
2021-03-24 12:00:00,382.0873713563048,382.584170661301,381.0548080949401,381.33243123596736,9453500
2021-03-24 13:00:00,381.33730181738895,382.154585379922,381.16683146763535,381.2204078632722,8155698
2021-03-24 14:00:00,381.23014902611527,381.23014902611527,379.8274215767142,381.1619608862138,8959805
2021-03-24 15:00:00,381.16683146763535,381.2885960031736,379.41829273730553,379.505963202893,11313639
2021-03-24 16:00:00,379.51570436573616,380.08556239205535,377.4505778430068,377.4505778430068,27179117
2021-03-24 17:00:00,377.4505778430068,377.8889301709446,377.3044604003608,377.7720362168279,9070825
2021-03-24 18:00:00,377.7622950539848,377.8304831938862,377.489542494379,377.7817773796709,412629
2021-03-24 19:00:00,377.7817773796709,378.103235753492,377.489542494379,377.9863417993752,208204
2021-03-24 20:00:00,377.9181536594738,378.2396120332949,377.7622950539848,378.0642711021197,70817
2021-03-25 05:00:00,377.6648834255544,378.8630464552512,377.4895424943793,378.4831411043717,49538
2021-03-25 06:00:00,378.2396120332952,378.2980590103536,377.9473771480033,378.25909435898126,18557
2021-03-25 07:00:00,378.3467648245688,378.67796436123297,378.3467648245688,378.6292585470177,125223
2021-03-25 08:00:00,378.5805527328024,378.6389997098608,376.0868150449782,376.1257796963504,367780
2021-03-25 09:00:00,376.14526202203655,378.73641133829136,375.5510510886097,375.911474113803,1069864
2021-03-25 10:00:00,375.8530271367447,376.5641320242883,375.0542517836135,376.2718971389964,15896851
2021-03-25 11:00:00,376.2718971389964,377.2752369118319,373.9632415451904,374.85942852675225,18140245
2021-03-25 12:00:00,374.8886520152815,376.9635197008539,374.0119473594058,376.83688458389406,15699728
2021-03-25 13:00:00,376.8466257467371,378.356505987412,376.4082734187993,378.0253064507477,11194234
2021-03-25 14:00:00,378.0253064507477,378.6682231983899,377.2167899347736,377.3434250517333,10062493
2021-03-25 15:00:00,377.3142015632041,378.9117522694665,376.588484931396,378.8143406410359,7849125
2021-03-25 16:00:00,378.8143406410359,380.4411148358274,378.7656348268205,379.56441017995166,23106292
2021-03-25 17:00:00,379.5546690171087,380.2852562303384,379.4122532163431,380.15862111337856,9040902
2021-03-25 18:00:00,380.1683622762216,380.3437032073968,379.613115994167,380.1683622762216,1980998
2021-03-25 19:00:00,380.1878446019078,380.1878446019078,379.613115994167,379.9053508794589,218989
2021-03-25 20:00:00,379.8858685537728,380.5872322784733,379.7884569253421,380.1975857647509,175724
2021-03-26 05:00:00,380.6261969298449,381.23989018895793,380.6261969298449,380.73334972111866,59643
2021-03-26 06:00:00,380.72360855827554,380.72360855827554,380.3924090216114,380.6943850697464,13401
2021-03-26 07:00:00,380.5774911156296,380.78205553533394,380.1586211133779,380.4703383243559,14688
2021-03-26 08:00:00,380.44111483582674,380.9086906522937,379.9832801822028,380.49956181288513,287938
2021-03-26 09:00:00,380.4897232384136,381.3665253059177,379.91509204230135,380.53852646425736,463638
2021-03-26 10:00:00,380.49956181288513,381.259372514644,380.3534443702392,381.1522197233703,6849516
2021-03-26 11:00:00,381.14247856052725,382.1945241475781,380.93791414082295,381.3762664687608,12492409
2021-03-26 12:00:00,381.38600763160383,381.7853953081694,380.4703383243559,381.7287991520512,11233244
2021-03-26 13:00:00,381.73668949395415,382.7703242832316,381.38600763160383,382.3219385575653,6855485
2021-03-26 14:00:00,382.33051078086726,382.8179585695341,381.2301490261149,381.8341011223848,9247065
2021-03-26 15:00:00,381.8243599595417,382.1360771705197,380.1878446019071,382.09711251914746,15939210
2021-03-26 16:00:00,382.0873713563044,386.1494362618617,381.6879836797388,385.6916016082377,35125019
2021-03-26 17:00:00,385.7013427710808,385.9935776563727,380.78205553533394,385.6039311426501,8288193
2021-03-26 18:00:00,385.6428957940224,385.73056625961,385.272731605986,385.3506609087305,241019
2021-03-26 19:00:00,385.3214374202013,393.4455672313159,385.1753199775554,385.2629904431429,1306439
2021-03-26 20:00:00,385.2629904431429,385.4772960256904,385.1753199775554,385.38962556010273,64946
2021-03-29 05:00:00,383.83103950521297,383.83103950521297,383.01278182639567,383.49009880570577,87585
2021-03-29 06:00:00,383.4219106658043,384.2791329959939,383.4219106658043,384.2693918331509,37496
2021-03-29 07:00:00,384.2499095074647,384.55188555559965,384.1330155533479,384.28887415883696,125280
2021-03-29 08:00:00,384.2791329959939,384.8051557895192,384.1135332276618,384.1817213675632,266854
2021-03-29 09:00:00,384.5226620670705,384.7852838173194,382.80821740669137,383.8407806680561,405061
2021-03-29 10:00:00,383.8505218308992,389.5878719222064,383.60699275982256,383.9089688079575,10304178
2021-03-29 11:00:00,383.9187099708005,384.1817213675632,382.816497395108,383.0322641520818,13650312
2021-03-29 12:00:00,383.0322641520818,384.6492971840303,382.6426176383593,384.444732764326,12252456
2021-03-29 13:00:00,384.43499160148286,385.6234134683366,383.3829460144321,385.57470765412126,9199702
2021-03-29 14:00:00,385.5649664912782,386.3734830072525,385.2629904431432,385.37988439726,11509284
2021-03-29 15:00:00,385.37988439726,385.7597897481394,384.6785206725594,385.224025791771,10099442
2021-03-29 16:00:00,385.2337669546141,386.4806357985261,384.89282625510685,385.5260018399059,20959133
2021-03-29 17:00:00,385.5065195142198,385.8474602137271,385.3409197458877,385.6331546311797,12511858
2021-03-29 18:00:00,385.6331546311797,385.99357765637296,385.4480725371615,385.8474602137271,248977
2021-03-29 19:00:00,385.7792720738256,386.1689185875481,385.535743002749,385.8572013765701,114035
2021-03-29 20:00:00,385.8864248650993,386.0228011449021,385.6039311426505,385.93513067931457,42172
2021-03-30 05:00:00,385.2629904431428,385.3798843972596,384.8733439294203,385.0779083491246,11096
2021-03-30 06:00:00,385.0292025349093,385.3604020715735,384.9512732321648,385.35066090873033,18872
2021-03-30 07:00:00,385.3409197458873,385.5357430027485,384.6882618354021,384.8051557895189,143570
2021-03-30 08:00:00,384.814896952362,384.814896952362,383.7823336909972,383.9479334593293,213908
2021-03-30 09:00:00,384.50327715301233,386.4991440079275,383.7336278767819,384.0258627620738,324577
2021-03-30 10:00:00,383.9966392735446,384.512920904227,383.2465697346288,383.8894864822709,7806339
2021-03-30 11:00:00,383.8894864822709,384.6200736955007,382.8471820580632,384.0648274134461,11975600
2021-03-30 12:00:00,384.0599568320245,384.71748532393127,383.74336903962495,383.8407806680556,7352797
2021-03-30 13:00:00,383.8310395052125,384.09405090197527,383.2952755488441,383.7628513653111,5651020
2021-03-30 14:00:00,383.7725925281542,384.1427567161906,383.2173462460996,383.80181601668335,4438260
2021-03-30 15:00:00,383.80181601668335,384.9707555578509,383.4998399685484,384.89419001790446,6879656
2021-03-30 16:00:00,384.8928262551064,385.2142846289275,383.23682857178574,384.5616267184423,21885020
2021-03-30 17:00:00,384.57136788128537,384.6395560211868,384.1622390418767,384.2888741588365,8790735
2021-03-30 18:00:00,384.3083564845226,384.3180976473657,384.1427567161906,384.2401683446212,101960
2021-03-30 19:00:00,384.2401683446212,384.2791329959935,383.69466322540967,383.91870997080014,131202
2021-03-30 20:00:00,383.8797453194279,384.5811090441284,383.753110202468,384.4155092757963,66088
2021-03-31 05:00:00,384.0161215992308,384.1914625304058,383.7336278767819,384.1914625304058,10314
2021-03-31 06:00:00,384.0648274134461,384.2888741588365,383.9771569478585,384.1427567161906,9834
2021-03-31 07:00:00,384.1914625304058,384.6103325326576,384.1427567161906,384.5324032299131,38072
2021-03-31 08:00:00,384.512920904227,384.824638115205,384.2791329959935,384.7272264867743,98469
2021-03-31 09:00:00,384.2982256751658,385.0973906748107,383.7628513653111,384.8636027665772,231980
2021-03-31 10:00:00,384.88308509226334,386.1202127733324,384.7954146266758,385.8961660279419,6947364
2021-03-31 11:00:00,385.8766837022558,386.70468254391614,385.7208250967668,386.5488239384271,9907346
2021-03-31 12:00:00,386.53908277558406,386.9774351035219,386.2371067274491,386.8507999865621,8380853
2021-03-31 13:00:00,386.8507999865621,387.3670816172444,386.84592940514057,387.31837580302914,6103179
2021-03-31 14:00:00,387.3232463844506,387.69828115390857,387.2112230117554,387.4157874314597,6904443
2021-03-31 15:00:00,387.4157874314597,387.4468617409291,386.8118353351898,386.9677913523072,10204865
2021-03-31 16:00:00,386.95795277783577,387.4742344085181,385.7695309109821,385.9935776563725,40812708
2021-03-31 17:00:00,385.9935776563725,387.2114178350123,385.63266757303705,385.9643541678434,21191214
2021-03-31 18:00:00,386.0422834705879,386.0422834705879,385.8084955623543,385.9448718421572,292780
2021-03-31 19:00:00,385.9838364935295,386.2858125416644,385.9838364935295,386.15917742470464,69450
2021-03-31 20:00:00,386.1689185875477,386.39296533293816,385.9448718421572,386.373483007252,50930
2021-04-01 05:00:00,387.4352697571458,387.6300930140071,386.5683062641132,387.62035185116406,32720
2021-04-01 06:00:00,387.62035185116406,387.6982811539085,387.308634640186,387.4157874314597,26715
2021-04-01 07:00:00,387.32811696587214,387.32811696587214,387.0066585920511,387.0261409177372,73374
2021-04-01 08:00:00,386.9579527778357,387.6495753396932,386.9579527778357,387.5911283626348,142370
2021-04-01 09:00:00,387.2895419610136,387.89310441076975,386.07150695911696,387.80543394518224,254578
2021-04-01 10:00:00,387.8249162708684,388.4483506928244,386.07150695911696,388.0976688304741,11940059
2021-04-01 11:00:00,388.0976688304741,388.98411464919286,387.932069062142,388.9725226654096,12903562
2021-04-01 12:00:00,388.9646323235068,389.2958318601709,388.69187976390094,388.849102132188,8264966
2021-04-01 13:00:00,388.8428677879684,389.5101374427183,388.8087737180177,389.3786317443369,9312924
2021-04-01 14:00:00,389.3737611629154,389.5101374427183,388.9928816957516,389.3055730230139,8902233
2021-04-01 15:00:00,389.3055730230139,389.6465137225212,389.2568672087986,389.5831961640412,19033700
2021-04-01 16:00:00,389.5784229942481,390.2991716330064,389.0815262776235,390.1725365160465,17307633
2021-04-01 17:00:00,390.1627953532034,390.6985593095719,390.1627953532034,390.6206300068274,7661848
2021-04-01 18:00:00,390.6206300068274,390.8057121008456,390.4647714013384,390.5719241926121,2374668
2021-04-01 19:00:00,390.59140651829824,390.6985593095719,390.4647714013384,390.6693358210428,95256
2021-04-01 20:00:00,390.6790769838858,390.85441791506094,390.6498534953566,390.7764886123165,55942
2021-04-05 05:00:00,391.71164024525126,392.140251410346,391.672675593879,391.974651642014,26506
2021-04-05 06:00:00,391.974651642014,392.3253335043642,391.974651642014,392.2474042016197,14498
2021-04-05 07:00:00,392.1207690846599,392.442227458481,392.10128675897374,392.29611001583504,19141
2021-04-05 08:00:00,392.3155923415212,392.5591214125977,392.2279218759336,392.4227451327949,244967
2021-04-05 09:00:00,392.3159819880349,392.9974737405356,391.33173489437183,392.8903209492619,295137
2021-04-05 10:00:00,392.9098032749481,394.15667211886006,392.81239164651737,394.0787428161156,10925729
2021-04-05 11:00:00,394.09822514180166,395.52043491688886,393.7572844422945,395.1307884031664,17691217
2021-04-05 12:00:00,395.1307884031664,395.9782695705129,394.989541541942,395.7055170109071,8992960
2021-04-05 13:00:00,395.695775848064,396.4068807356076,395.6470700338488,395.84189329071,7955375
2021-04-05 14:00:00,395.8370227092885,396.0854223617866,395.5691407311042,396.0659400361004,8036363
2021-04-05 15:00:00,396.05619887325736,396.29972794433394,395.5887204684188,395.60323480105495,8894597
2021-04-05 16:00:00,395.5984616312618,396.309469107177,395.2476823572831,395.79318747649467,20881535
2021-04-05 17:00:00,395.77370515080855,396.1341281760019,395.5886230567904,396.0659400361004,6223071
2021-04-05 18:00:00,396.0659400361004,396.1243870131588,395.84189329071,396.0269753847282,131809
2021-04-05 19:00:00,396.007493059042,396.4458453869799,395.9295637562975,396.35817492139233,93816
2021-04-05 20:00:00,396.3679160842354,396.45558654982295,396.1828339902172,396.2120574787464,57771
2021-04-06 05:00:00,395.0041532862061,395.5009525912023,394.517095144053,395.2769058458118,28414
2021-04-06 06:00:00,395.0431179375784,395.1989765430674,394.91648282061857,395.0333767747353,10527
